Time,TimeRel,port,servo1,servo10,servo11,servo12,servo13,servo14,servo15,servo16,servo2,servo3,servo4,servo5,servo6,servo7,servo8,servo9,phi,theta,xacc,xgyro,yacc,ygyro,zacc,zgyro,ch1,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,rssi
524.47,24.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.090909,1560.0,1180.0,1214.0,1000.0,1501.0,-1.296236,1.134158,889.166667,-117.0,-398.5,-176.5,112.666667,-206.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.272727,1090.0,468.0,524.0,173.0,993.0,254.0
524.52,24.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.409861,1.150897,865.0,28.0,-381.0,-244.0,61.0,-572.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
524.57,24.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.284963,1.011606,855.0,-224.5,-513.5,15.166667,154.333333,-1477.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
524.62,25.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.311015,0.892662,702.333333,-116.333333,-539.333333,-475.0,143.0,-1386.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
524.67,25.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.305767,0.860207,712.0,161.0,-589.0,-293.5,161.0,-1331.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
524.72,25.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,-1.270222,0.852348,793.666667,149.0,-663.666667,193.333333,205.333333,-1310.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
524.77,25.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,-1.264383,0.790279,763.333333,-213.0,-719.166667,235.666667,227.0,-1051.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
524.82,25.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,-1.282994,0.689403,645.0,77.0,-750.0,104.0,222.0,-756.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
524.87,25.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,-1.263257,0.734948,642.5,-213.833333,-678.333333,313.166667,214.5,-405.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
524.92,25.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.442229,0.695434,636.666667,-744.666667,-752.666667,707.666667,90.333333,-618.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
524.97,25.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.536522,0.669081,618.0,-799.0,-780.5,819.0,26.5,-790.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.02,25.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.592329,0.625922,569.333333,-567.333333,-785.0,820.0,-19.333333,-1083.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.07,25.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.69903,0.528624,492.5,-309.333333,-836.666667,917.5,-107.833333,-1593.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.12,25.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.702791,0.453302,435.0,484.0,-885.0,745.0,-117.0,-1513.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.17,25.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.677682,0.3857,366.666667,577.333333,-897.5,265.833333,-96.166667,-1483.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.22,25.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.600249,0.314511,307.666667,352.0,-946.666667,62.0,-26.666667,-1129.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.27,25.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.583523,0.254691,254.5,309.5,-978.5,-116.5,-12.5,-1022.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.32,25.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.600325,0.209016,208.0,298.666667,-982.666667,-340.333333,-28.333333,-983.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.37,25.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.586989,0.163743,161.0,164.333333,-982.166667,-560.166667,-15.166667,-767.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.42,25.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.547081,0.084277,86.0,396.0,-1023.0,-666.0,24.0,-757.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.47,25.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.52803,0.078552,83.5,148.5,-1064.666667,-147.666667,45.666667,-114.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.52,25.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.508066,0.076566,78.333333,247.0,-1028.333333,200.0,64.0,-90.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.57,25.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.495872,0.091658,94.5,401.0,-1030.0,237.0,77.0,67.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.62,26.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.456301,0.132445,133.333333,519.333333,-1011.666667,88.0,113.0,223.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.67,26.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.375877,0.1805,168.5,627.166667,-907.666667,-15.833333,177.5,57.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.72,26.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.328297,0.168032,141.0,783.0,-811.0,105.0,200.0,-250.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.77,26.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.498317,0.041282,38.5,1378.833333,-1086.0,515.833333,69.166667,145.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.82,26.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.352897,0.083399,92.0,1360.666667,-1080.333333,42.0,236.333333,165.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.87,26.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.232325,0.125991,119.5,1206.0,-903.5,17.5,313.0,240.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.92,26.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.169966,0.130284,115.0,1163.333333,-810.666667,194.333333,348.333333,255.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
525.97,26.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.101834,0.122413,125.166667,1272.333333,-908.833333,-48.833333,460.0,43.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.02,26.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-1.076174,0.128709,126.0,1384.0,-863.0,-498.0,465.0,-132.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.07,26.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.227273,1560.0,1180.0,1214.0,1000.0,1501.0,-0.956744,0.107991,109.333333,1474.0,-827.166667,-288.0,584.166667,-90.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.681818,1090.0,468.0,524.0,173.0,993.0,254.0
526.12,26.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,-0.884083,0.095134,97.111111,1502.666667,-787.111111,-240.666667,645.333333,-171.777778,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
526.17,26.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.681818,1560.0,1180.0,1214.0,1000.0,1501.0,-0.823113,0.084243,86.0,1516.0,-746.0,-234.0,692.0,-284.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.045455,1090.0,468.0,524.0,173.0,993.0,254.0
526.22,26.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,-0.762144,0.073351,74.888889,1529.333333,-704.888889,-227.333333,738.666667,-396.222222,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
526.27,26.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.684016,0.057229,58.166667,1577.5,-641.0,-201.833333,782.666667,-459.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.32,26.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.537256,0.020181,19.0,1765.0,-486.0,-101.0,816.0,-328.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.37,26.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.818182,1560.0,1180.0,1214.0,1000.0,1501.0,-0.539556,0.027778,27.333333,1282.5,-506.833333,166.5,847.666667,-270.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.454545,1090.0,468.0,524.0,173.0,993.0,254.0
526.42,26.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.363636,1560.0,1180.0,1214.0,1000.0,1501.0,-0.469412,0.034749,35.0,1413.333333,-461.0,370.666667,912.666667,-75.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.090909,1090.0,468.0,524.0,173.0,993.0,254.0
526.47,26.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.40429,0.045866,45.5,1361.0,-396.5,446.0,925.5,-81.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.52,26.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.347427,0.061448,60.333333,1178.666667,-333.333333,420.666667,922.0,-207.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.57,26.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.283077,0.076658,75.166667,1095.166667,-274.333333,312.5,943.166667,-289.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.62,27.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.231751,0.080806,76.0,841.0,-216.0,25.0,919.0,-425.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.67,27.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.18041,0.074636,74.333333,773.5,-178.5,-119.166667,982.333333,-306.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.72,27.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.157673,0.060221,60.0,445.333333,-156.333333,-148.666667,986.333333,-185.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.77,27.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.142011,0.056737,57.0,155.5,-142.0,-68.0,1000.5,43.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
526.82,27.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.272727,1560.0,1180.0,1214.0,1000.0,1501.0,-0.137568,0.068092,69.0,24.666667,-139.0,39.0,1009.666667,164.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.818182,1090.0,468.0,524.0,173.0,993.0,254.0
526.87,27.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.727273,1560.0,1180.0,1214.0,1000.0,1501.0,-0.137738,0.083066,83.5,23.333333,-137.333333,52.666667,992.666667,-55.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.181818,1090.0,468.0,524.0,173.0,993.0,254.0
526.92,27.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.818182,1560.0,1180.0,1214.0,1000.0,1501.0,-0.088745,0.075457,76.0,0.0,-89.0,-139.0,1001.0,-570.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.454545,1090.0,468.0,524.0,173.0,993.0,254.0
526.97,27.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.363636,1560.0,1180.0,1214.0,1000.0,1501.0,-0.153486,0.035523,34.333333,89.166667,-147.333333,-140.666667,956.833333,-391.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.090909,1090.0,468.0,524.0,173.0,993.0,254.0
527.02,27.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.157873,0.046763,48.0,-135.0,-160.333333,-163.666667,1009.333333,-192.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.07,27.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.165149,0.04715,48.0,-132.0,-167.5,-144.5,1009.0,46.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.12,27.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.167099,0.039496,39.0,-30.0,-165.666667,-103.0,986.666667,249.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.17,27.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.154363,0.043802,43.833333,-49.0,-154.666667,-67.166667,998.0,396.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.22,27.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.186767,0.0496,48.0,76.0,-183.0,2.0,968.0,674.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.27,27.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.146244,0.055488,55.5,73.5,-147.166667,-141.333333,1000.5,1479.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.32,27.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.109788,0.063724,64.333333,285.666667,-110.666667,-116.666667,1007.666667,1991.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.37,27.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.068153,0.033703,34.0,527.5,-68.5,-8.0,1013.5,2201.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.42,27.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.056939,0.023179,24.666667,15.666666,-59.0,-193.0,1035.0,2001.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.47,27.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.084388,0.060247,64.0,-1009.666666,-88.333333,-599.833333,1044.333333,1586.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.52,27.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.059196,0.01533,14.0,337.0,-55.0,36.0,931.0,1846.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.57,27.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.080563,0.027187,27.333333,-480.5,-80.833333,-350.666667,1001.833333,1536.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.62,28.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.083408,0.029157,28.666667,-307.333333,-83.333333,-562.0,1002.0,1607.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
527.67,28.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.085678,0.012151,12.0,249.5,-83.5,-385.0,976.5,1747.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
